Refdate;TYU19 Comdty;TYZ19 Comdty;TYH20 Comdty;TYM20 Comdty;TYU0 Comdty;Qtt; Daily PX ;Daily P&L;; USD ; Contract Size ;; Delta ;;;;;index;CRNCY;FUT_FIRST_TRADE_DT;FUT_NOTICE_FIRST;PARSEKYABLE_DES;SECURITY_NAME
24/06/2019;127.9375;128.28125;128.28125;;;-7; 127.9375 ;;;-1,000,000.00 ; 100,000.00 ;-7.00 ;-895,562.50 ;;;;;TYU19 Comdty;USD;20/12/2018;30/08/2019;TYU9 Comdty;US 10YR NOTE (CBT)Sep19
25/06/2019;128.125;128.46875;128.46875;;;-1; 128.1250 ;-0.19 ;;; 100,000.00 ;-7.00 ;-896,875.00 ;;;;;TYZ19 Comdty;USD;21/03/2019;29/11/2019;TYZ9 Comdty;US 10YR NOTE (CBT)Dec19
26/06/2019;127.59375;127.9375;127.9375;;;-1; 127.5938 ; 0.53 ;;; 100,000.00 ;-7.00 ;-893,156.25 ;;;;;TYH20 Comdty;USD;20/06/2019;28/02/2020;TYH0 Comdty;US 10YR NOTE (CBT)Mar20
27/06/2019;127.9375;128.28125;128.28125;;;-1; 127.9375 ;-0.34 ;;; 100,000.00 ;-7.00 ;-895,562.50 ;;;;;TYM20 Comdty;USD;20/09/2019;29/05/2020;TYM0 Comdty;US 10YR NOTE (CBT)Jun20
28/06/2019;127.96875;128.34375;128.34375;;;-1; 127.9688 ;-0.03 ;;; 100,000.00 ;-7.00 ;-895,781.25 ;;;;;TYU0;USD;;31/08/2020;TYU0 Comdty;US 10YR NOTE (CBT)Sep20
01/07/2019;127.6875;128.03125;128.03125;;;-1; 127.6875 ; 0.28 ;;; 100,000.00 ;-7.00 ;-893,812.50 ;;;;;;;;;;
02/07/2019;128.140625;128.515625;128.515625;;;-1; 128.1406 ;-0.45 ;;; 100,000.00 ;-7.00 ;-896,984.38 ;;;;;;;;;;
03/07/2019;128.25;128.65625;128.65625;;;-1; 128.2500 ;-0.11 ;;; 100,000.00 ;-7.00 ;-897,750.00 ;;;;;;;;;;
05/07/2019;127.46875;127.828125;127.828125;;;-1; 127.4688 ; 0.78 ;;; 100,000.00 ;-7.00 ;-892,281.25 ;;;;;;;;;;
08/07/2019;127.5;127.875;127.875;;;-1; 127.5000 ;-0.03 ;;; 100,000.00 ;-7.00 ;-892,500.00 ;;;;;;;;;;
09/07/2019;127.296875;127.671875;127.671875;;;-1; 127.2969 ; 0.20 ;;; 100,000.00 ;-7.00 ;-891,078.13 ;;;;;;;;;;
10/07/2019;127.4375;127.84375;127.84375;;;-1; 127.4375 ;-0.14 ;;; 100,000.00 ;-7.00 ;-892,062.50 ;;;;;;;;;;
11/07/2019;126.984375;127.359375;127.359375;;;-1; 126.9844 ; 0.45 ;;; 100,000.00 ;-7.00 ;-888,890.63 ;;;;;;;;;;
12/07/2019;127.109375;127.484375;127.484375;;;-1; 127.1094 ;-0.13 ;;; 100,000.00 ;-7.00 ;-889,765.63 ;;;;;;;;;;
15/07/2019;127.171875;127.546875;127.546875;;;-1; 127.1719 ;-0.06 ;;; 100,000.00 ;-7.00 ;-890,203.13 ;;;;;;;;;;
16/07/2019;126.921875;127.28125;127.28125;;;-1; 126.9219 ; 0.25 ;;; 100,000.00 ;-7.00 ;-888,453.13 ;;;;;;;;;;
17/07/2019;127.359375;127.765625;127.765625;;;-1; 127.3594 ;-0.44 ;;; 100,000.00 ;-7.00 ;-891,515.63 ;;;;;;;;;;
18/07/2019;127.640625;128.0625;128.0625;;;-1; 127.6406 ;-0.28 ;;; 100,000.00 ;-7.00 ;-893,484.38 ;;;;;;;;;;
19/07/2019;127.53125;127.96875;127.96875;;;-1; 127.5313 ; 0.11 ;;; 100,000.00 ;-7.00 ;-892,718.75 ;;;;;;;;;;
22/07/2019;127.59375;128.046875;128.046875;;;-1; 127.5938 ;-0.06 ;;; 100,000.00 ;-7.00 ;-893,156.25 ;;;;;;;;;;
23/07/2019;127.359375;127.796875;127.796875;;;-1; 127.3594 ; 0.23 ;;; 100,000.00 ;-7.00 ;-891,515.63 ;;;;;;;;;;
24/07/2019;127.515625;127.953125;127.953125;;;-1; 127.5156 ;-0.16 ;;; 100,000.00 ;-7.00 ;-892,609.38 ;;;;;;;;;;
25/07/2019;127.28125;127.703125;127.703125;;;-1; 127.2813 ; 0.23 ;;; 100,000.00 ;-7.00 ;-890,968.75 ;;;;;;;;;;
26/07/2019;127.21875;127.640625;127.640625;;;-1; 127.2188 ; 0.06 ;;; 100,000.00 ;-7.00 ;-890,531.25 ;;;;;;;;;;
29/07/2019;127.453125;127.890625;127.890625;;;-1; 127.4531 ;-0.23 ;;; 100,000.00 ;-7.00 ;-892,171.88 ;;;;;;;;;;
30/07/2019;127.34375;127.78125;127.78125;;;-1; 127.3438 ; 0.11 ;;; 100,000.00 ;-7.00 ;-891,406.25 ;;;;;;;;;;
31/07/2019;127.421875;127.890625;127.890625;;;-1; 127.4219 ;-0.08 ;;; 100,000.00 ;-7.00 ;-891,953.13 ;;;;;;;;;;
01/08/2019;128.6875;129.203125;129.203125;;;-1; 128.6875 ;-1.27 ;;; 100,000.00 ;-7.00 ;-900,812.50 ;;;;;;;;;;
02/08/2019;128.859375;129.375;129.375;;;-1; 128.8594 ;-0.17 ;;; 100,000.00 ;-7.00 ;-902,015.63 ;;;;;;;;;;
05/08/2019;129.84375;130.390625;130.390625;;;-1; 129.8438 ;-0.98 ;;; 100,000.00 ;-7.00 ;-908,906.25 ;;;;;;;;;;
06/08/2019;129.765625;130.3125;130.3125;;;-1; 129.7656 ; 0.08 ;;; 100,000.00 ;-7.00 ;-908,359.38 ;;;;;;;;;;
07/08/2019;130.15625;130.734375;130.734375;;;-1; 130.1563 ;-0.39 ;;; 100,000.00 ;-7.00 ;-911,093.75 ;;;;;;;;;;
08/08/2019;129.921875;130.484375;130.484375;;;-1; 129.9219 ; 0.23 ;;; 100,000.00 ;-7.00 ;-909,453.13 ;;;;;;;;;;
09/08/2019;129.6875;130.25;130.25;;;-1; 129.6875 ; 0.23 ;;; 100,000.00 ;-7.00 ;-907,812.50 ;;;;;;;;;;
12/08/2019;130.375;130.96875;130.96875;;;-1; 130.3750 ;-0.69 ;;; 100,000.00 ;-7.00 ;-912,625.00 ;;;;;;;;;;
13/08/2019;129.828125;130.421875;130.421875;;;-1; 129.8281 ; 0.55 ;;; 100,000.00 ;-7.00 ;-908,796.88 ;;;;;;;;;;
14/08/2019;130.515625;131.125;131.125;;;-1; 130.5156 ;-0.69 ;;; 100,000.00 ;-7.00 ;-913,609.38 ;;;;;;;;;;
15/08/2019;130.953125;131.59375;131.59375;;;-1; 130.9531 ;-0.44 ;;; 100,000.00 ;-7.00 ;-916,671.88 ;;;;;;;;;;
16/08/2019;130.921875;131.5625;131.5625;;;-1; 130.9219 ; 0.03 ;;; 100,000.00 ;-7.00 ;-916,453.13 ;;;;;;;;;;
19/08/2019;130.4375;131.0625;131.0625;;;-1; 130.4375 ; 0.48 ;;; 100,000.00 ;-7.00 ;-913,062.50 ;;;;;;;;;;
20/08/2019;130.734375;131.375;131.375;;;-1; 130.7344 ;-0.30 ;;; 100,000.00 ;-7.00 ;-915,140.63 ;;;;;;;;;;
21/08/2019;130.53125;131.171875;131.171875;;;-1; 130.5313 ; 0.20 ;;; 100,000.00 ;-7.00 ;-913,718.75 ;;;;;;;;;;
22/08/2019;130.296875;130.9375;130.9375;;;-1; 130.2969 ; 0.23 ;;; 100,000.00 ;-7.00 ;-912,078.13 ;;;;;;;;;;
23/08/2019;130.953125;131.609375;131.609375;;;-1; 130.9531 ;-0.66 ;;; 100,000.00 ;-7.00 ;-916,671.88 ;;;;;;;;;;
26/08/2019;130.78125;131.4375;131.4375;;;-1; 130.7813 ; 0.17 ;;; 100,000.00 ;-7.00 ;-915,468.75 ;;;;;;;;;;
27/08/2019;131.140625;131.796875;131.796875;;;-1; 131.1406 ;-0.36 ;;; 100,000.00 ;-7.00 ;-917,984.38 ;;;;;;;;;;
28/08/2019;131.359375;132.015625;132.015625;;;-1; 131.3594 ;-0.22 ;;; 100,000.00 ;-7.00 ;-919,515.63 ;;;;;;;;;;
29/08/2019;130.953125;131.625;131.625;;;-1; 130.9531 ; 0.41 ;;; 100,000.00 ;-7.00 ;-916,671.88 ;;;;;;;;;;
30/08/2019;131.046875;131.71875;131.71875;;;-1; 131.0469 ; 0.58 ;0.671875;; 100,000.00 ;-7.00 ;-917,328.13 ;;;;;;;;;;
03/09/2019;131.453125;132.125;132.125;;;-1; 132.1250 ;-0.41 ;;; 100,000.00 ;-7.00 ;-924,875.00 ;;;;;;;;;;
04/09/2019;131.609375;132.28125;132.28125;;;-1; 132.2813 ;-0.16 ;;; 100,000.00 ;-7.00 ;-925,968.75 ;;;;;;;;;;
05/09/2019;130.65625;131.296875;131.296875;;;-1; 131.2969 ; 0.98 ;;; 100,000.00 ;-7.00 ;-919,078.13 ;;;;;;;;;;
06/09/2019;130.734375;131.375;131.375;;;-1; 131.3750 ;-0.08 ;;; 100,000.00 ;-7.00 ;-919,625.00 ;;;;;;;;;;
09/09/2019;130.25;130.859375;130.859375;;;-1; 130.8594 ; 0.52 ;;; 100,000.00 ;-7.00 ;-916,015.63 ;;;;;;;;;;
10/09/2019;129.5625;130.15625;130.15625;;;-1; 130.1563 ; 0.70 ;;; 100,000.00 ;-7.00 ;-911,093.75 ;;;;;;;;;;
11/09/2019;129.34375;129.90625;129.984375;;;-1; 129.9063 ; 0.25 ;;; 100,000.00 ;-7.00 ;-909,343.75 ;;;;;;;;;;
12/09/2019;128.890625;129.4375;129.515625;;;-1; 129.4375 ; 0.47 ;;; 100,000.00 ;-7.00 ;-906,062.50 ;;;;;;;;;;
13/09/2019;128.078125;128.578125;128.65625;;;-1; 128.5781 ; 0.86 ;;; 100,000.00 ;-7.00 ;-900,046.88 ;;;;;;;;;;
16/09/2019;128.53125;129.0625;129.140625;129.140625;;-1; 129.0625 ;-0.48 ;;; 100,000.00 ;-7.00 ;-903,437.50 ;;;;;;;;;;
17/09/2019;128.71875;129.28125;129.359375;129.359375;;-1; 129.2813 ;-0.22 ;;; 100,000.00 ;-7.00 ;-904,968.75 ;;;;;;;;;;
18/09/2019;128.8125;129.390625;129.46875;129.46875;;-1; 129.3906 ;-0.11 ;;; 100,000.00 ;-7.00 ;-905,734.38 ;;;;;;;;;;
19/09/2019;128.921875;129.59375;129.671875;129.671875;;-1; 129.5938 ;-0.20 ;;; 100,000.00 ;-7.00 ;-907,156.25 ;;;;;;;;;;
20/09/2019;;129.6875;129.765625;129.765625;;-1; 129.6875 ;-0.09 ;;; 100,000.00 ;-7.00 ;-907,812.50 ;;;;;;;;;;
23/09/2019;;130.078125;130.109375;130.109375;;-1; 130.0781 ;-0.39 ;;; 100,000.00 ;-7.00 ;-910,546.88 ;;;;;;;;;;
24/09/2019;;130.71875;130.875;130.875;;-1; 130.7188 ;-0.64 ;;; 100,000.00 ;-7.00 ;-915,031.25 ;;;;;;;;;;
25/09/2019;;129.953125;130.078125;130.078125;;-1; 129.9531 ; 0.77 ;;; 100,000.00 ;-7.00 ;-909,671.88 ;;;;;;;;;;
26/09/2019;;130.28125;130.375;130.375;;-1; 130.2813 ;-0.33 ;;; 100,000.00 ;-7.00 ;-911,968.75 ;;;;;;;;;;
27/09/2019;;130.390625;130.46875;130.46875;;-1; 130.3906 ;-0.11 ;;; 100,000.00 ;-7.00 ;-912,734.38 ;;;;;;;;;;
30/09/2019;;130.3125;130.4375;130.4375;;-1; 130.3125 ; 0.08 ;;; 100,000.00 ;-7.00 ;-912,187.50 ;;;;;;;;;;
01/10/2019;;130.65625;130.78125;130.78125;;-1; 130.6563 ;-0.34 ;;; 100,000.00 ;-7.00 ;-914,593.75 ;;;;;;;;;;
02/10/2019;;131.140625;131.28125;131.28125;;-1; 131.1406 ;-0.48 ;;; 100,000.00 ;-7.00 ;-917,984.38 ;;;;;;;;;;
03/10/2019;;131.75;131.875;131.875;;-1; 131.7500 ;-0.61 ;;; 100,000.00 ;-7.00 ;-922,250.00 ;;;;;;;;;;
04/10/2019;;131.90625;132.046875;132.046875;;-1; 131.9063 ;-0.16 ;;; 100,000.00 ;-7.00 ;-923,343.75 ;;;;;;;;;;
07/10/2019;;131.515625;131.625;131.625;;-1; 131.5156 ; 0.39 ;;; 100,000.00 ;-7.00 ;-920,609.38 ;;;;;;;;;;
08/10/2019;;131.703125;131.828125;131.828125;;-1; 131.7031 ;-0.19 ;;; 100,000.00 ;-7.00 ;-921,921.88 ;;;;;;;;;;
09/10/2019;;131.28125;131.390625;131.390625;;-1; 131.2813 ; 0.42 ;;; 100,000.00 ;-7.00 ;-918,968.75 ;;;;;;;;;;
10/10/2019;;130.703125;130.796875;130.796875;;-1; 130.7031 ; 0.58 ;;; 100,000.00 ;-7.00 ;-914,921.88 ;;;;;;;;;;
11/10/2019;;129.875;129.90625;129.90625;;-1; 129.8750 ; 0.83 ;;; 100,000.00 ;-7.00 ;-909,125.00 ;;;;;;;;;;
14/10/2019;;130.21875;130.265625;130.265625;;-1; 130.2188 ;-0.34 ;;; 100,000.00 ;-7.00 ;-911,531.25 ;;;;;;;;;;
15/10/2019;;129.765625;129.796875;129.796875;;-1; 129.7656 ; 0.45 ;;; 100,000.00 ;-7.00 ;-908,359.38 ;;;;;;;;;;
16/10/2019;;129.984375;130.015625;130.015625;;-1; 129.9844 ;-0.22 ;;; 100,000.00 ;-7.00 ;-909,890.63 ;;;;;;;;;;
17/10/2019;;129.90625;129.921875;129.921875;;-1; 129.9063 ; 0.08 ;;; 100,000.00 ;-7.00 ;-909,343.75 ;;;;;;;;;;
18/10/2019;;130.03125;130.0625;130.0625;;-1; 130.0313 ;-0.13 ;;; 100,000.00 ;-7.00 ;-910,218.75 ;;;;;;;;;;
21/10/2019;;129.625;129.625;129.625;;-1; 129.6250 ; 0.41 ;;; 100,000.00 ;-7.00 ;-907,375.00 ;;;;;;;;;;
22/10/2019;;129.8125;129.828125;129.828125;;-1; 129.8125 ;-0.19 ;;; 100,000.00 ;-7.00 ;-908,687.50 ;;;;;;;;;;
23/10/2019;;129.859375;129.875;129.875;;-1; 129.8594 ;-0.05 ;;; 100,000.00 ;-7.00 ;-909,015.63 ;;;;;;;;;;
24/10/2019;;129.84375;129.875;129.875;;-1; 129.8438 ; 0.02 ;;; 100,000.00 ;-7.00 ;-908,906.25 ;;;;;;;;;;
25/10/2019;;129.53125;129.5625;129.5625;;-1; 129.5313 ; 0.31 ;;; 100,000.00 ;-7.00 ;-906,718.75 ;;;;;;;;;;
28/10/2019;;129.15625;129.171875;129.171875;;-1; 129.1563 ; 0.38 ;;; 100,000.00 ;-7.00 ;-904,093.75 ;;;;;;;;;;
29/10/2019;;129.265625;129.28125;129.28125;;-1; 129.2656 ;-0.11 ;;; 100,000.00 ;-7.00 ;-904,859.38 ;;;;;;;;;;
30/10/2019;;129.484375;129.515625;129.515625;;-1; 129.4844 ;-0.22 ;;; 100,000.00 ;-7.00 ;-906,390.63 ;;;;;;;;;;
31/10/2019;;130.296875;130.359375;130.359375;;-1; 130.2969 ;-0.81 ;;; 100,000.00 ;-7.00 ;-912,078.13 ;;;;;;;;;;
01/11/2019;;130.015625;130.078125;130.078125;;-1; 130.0156 ; 0.28 ;;; 100,000.00 ;-7.00 ;-910,109.38 ;;;;;;;;;;
04/11/2019;;129.578125;129.609375;129.609375;;-1; 129.5781 ; 0.44 ;;; 100,000.00 ;-7.00 ;-907,046.88 ;;;;;;;;;;
05/11/2019;;128.921875;128.921875;128.921875;;-1; 128.9219 ; 0.66 ;;; 100,000.00 ;-7.00 ;-902,453.13 ;;;;;;;;;;
06/11/2019;;129.328125;129.34375;129.34375;;-1; 129.3281 ;-0.41 ;;; 100,000.00 ;-7.00 ;-905,296.88 ;;;;;;;;;;
07/11/2019;;128.390625;128.359375;128.359375;;-1; 128.3906 ; 0.94 ;;; 100,000.00 ;-7.00 ;-898,734.38 ;;;;;;;;;;
08/11/2019;;128.390625;128.359375;128.359375;;-1; 128.3906 ; -   ;;; 100,000.00 ;-7.00 ;-898,734.38 ;;;;;;;;;;
11/11/2019;;128.390625;128.359375;128.359375;;-1; 128.3906 ; -   ;;; 100,000.00 ;-7.00 ;-898,734.38 ;;;;;;;;;;
12/11/2019;;128.53125;128.5;128.5;;-1; 128.5313 ;-0.14 ;;; 100,000.00 ;-7.00 ;-899,718.75 ;;;;;;;;;;
13/11/2019;;128.890625;128.875;128.875;;-1; 128.8906 ;-0.36 ;;; 100,000.00 ;-7.00 ;-902,234.38 ;;;;;;;;;;
14/11/2019;;129.34375;129.359375;129.359375;;-1; 129.3438 ;-0.45 ;;; 100,000.00 ;-7.00 ;-905,406.25 ;;;;;;;;;;
15/11/2019;;129.140625;129.15625;129.15625;;-1; 129.1406 ; 0.20 ;;; 100,000.00 ;-7.00 ;-903,984.38 ;;;;;;;;;;
18/11/2019;;129.328125;129.34375;129.34375;;-1; 129.3281 ;-0.19 ;;; 100,000.00 ;-7.00 ;-905,296.88 ;;;;;;;;;;
19/11/2019;;129.4375;129.46875;129.46875;;-1; 129.4375 ;-0.11 ;;; 100,000.00 ;-7.00 ;-906,062.50 ;;;;;;;;;;
20/11/2019;;129.796875;129.859375;129.859375;;-1; 129.7969 ;-0.36 ;;; 100,000.00 ;-7.00 ;-908,578.13 ;;;;;;;;;;
21/11/2019;;129.484375;129.546875;129.546875;;-1; 129.4844 ; 0.31 ;;; 100,000.00 ;-7.00 ;-906,390.63 ;;;;;;;;;;
22/11/2019;;129.453125;129.5;129.5;;-1; 129.4531 ; 0.03 ;;; 100,000.00 ;-7.00 ;-906,171.88 ;;;;;;;;;;
25/11/2019;;129.515625;129.578125;129.578125;;-1; 129.5156 ;-0.06 ;;; 100,000.00 ;-7.00 ;-906,609.38 ;;;;;;;;;;
26/11/2019;;129.6875;129.75;129.75;;-1; 129.6875 ;-0.17 ;;; 100,000.00 ;-7.00 ;-907,812.50 ;;;;;;;;;;
27/11/2019;;129.375;129.484375;129.484375;;-1; 129.3750 ; 0.31 ;;; 100,000.00 ;-7.00 ;-905,625.00 ;;;;;;;;;;
29/11/2019;;129.296875;129.359375;129.265625;;-1; 129.2969 ; 0.14 ;0.0625;; 100,000.00 ;-7.00 ;-905,078.13 ;;;;;;;;;;
02/12/2019;;128.890625;128.90625;128.8125;;-1; 128.9063 ; 0.45 ;;; 100,000.00 ;-7.00 ;-902,343.75 ;;;;;;;;;;
03/12/2019;;129.96875;130.03125;129.9375;;-1; 130.0313 ;-1.13 ;;; 100,000.00 ;-7.00 ;-910,218.75 ;;;;;;;;;;
04/12/2019;;129.40625;129.421875;129.328125;;-1; 129.4219 ; 0.61 ;;; 100,000.00 ;-7.00 ;-905,953.13 ;;;;;;;;;;
05/12/2019;;129.3125;129.3125;129.21875;;-1; 129.3125 ; 0.11 ;;; 100,000.00 ;-7.00 ;-905,187.50 ;;;;;;;;;;
06/12/2019;;128.90625;128.890625;128.796875;;-1; 128.8906 ; 0.42 ;;; 100,000.00 ;-7.00 ;-902,234.38 ;;;;;;;;;;
09/12/2019;;129;128.96875;128.875;;-1; 128.9688 ;-0.08 ;;; 100,000.00 ;-7.00 ;-902,781.25 ;;;;;;;;;;
10/12/2019;;128.9375;128.921875;128.828125;;-1; 128.9219 ; 0.05 ;;; 100,000.00 ;-7.00 ;-902,453.13 ;;;;;;;;;;
11/12/2019;;129.296875;129.28125;129.1875;;-1; 129.2813 ;-0.36 ;;; 100,000.00 ;-7.00 ;-904,968.75 ;;;;;;;;;;
12/12/2019;;128.4375;128.390625;128.296875;;-1; 128.3906 ; 0.89 ;;; 100,000.00 ;-7.00 ;-898,734.38 ;;;;;;;;;;
