Refdate;TYU19 Comdty;TYZ19 Comdty;TYH20 Comdty;TYM20 Comdty;TYU0 Comdty;Qtt; Daily PX ;Daily P&L;; USD ; Contract Size ;; Delta ;;;;;index;CRNCY;FUT_FIRST_TRADE_DT;FUT_NOTICE_FIRST;PARSEKYABLE_DES;SECURITY_NAME
13/12/2019;;129.09375;129.03125;128.921875;;-1; 129.0313 ;-0.64 ;;; 100,000.00 ;-7.00 ;-903,218.75 ;;;;;;;;;;
16/12/2019;;128.53125;128.421875;128.3125;128.3125;-1; 128.4219 ; 0.61 ;;; 100,000.00 ;-7.00 ;-898,953.13 ;;;;;;;;;;
17/12/2019;;128.578125;128.453125;128.34375;128.34375;-1; 128.4531 ;-0.03 ;;; 100,000.00 ;-7.00 ;-899,171.88 ;;;;;;;;;;
18/12/2019;;128.328125;128.171875;128.046875;128.046875;-1; 128.1719 ; 0.28 ;;; 100,000.00 ;-7.00 ;-897,203.13 ;;;;;;;;;;
19/12/2019;;128.5625;128.3125;128.171875;128.171875;-1; 128.3125 ;-0.14 ;;; 100,000.00 ;-7.00 ;-898,187.50 ;;;;;;;;;;
20/12/2019;;;128.25;128.109375;128.109375;-1; 128.2500 ; 0.06 ;;; 100,000.00 ;-7.00 ;-897,750.00 ;;;;;;;;;;
23/12/2019;;;128.09375;127.953125;127.53125;-1; 128.0938 ; 0.16 ;;; 100,000.00 ;-7.00 ;-896,656.25 ;;;;;;;;;;
24/12/2019;;;128.3125;128.171875;127.75;-1; 128.3125 ;-0.22 ;;; 100,000.00 ;-7.00 ;-898,187.50 ;;;;;;;;;;
26/12/2019;;;128.375;128.15625;127.734375;-1; 128.3750 ;-0.06 ;;; 100,000.00 ;-7.00 ;-898,625.00 ;;;;;;;;;;
27/12/2019;;;128.65625;128.4375;128.015625;-1; 128.6563 ;-0.28 ;;; 100,000.00 ;-7.00 ;-900,593.75 ;;;;;;;;;;
30/12/2019;;;128.53125;128.296875;127.875;-1; 128.5313 ; 0.13 ;;; 100,000.00 ;-7.00 ;-899,718.75 ;;;;;;;;;;
31/12/2019;;;128.421875;128.1875;127.765625;-1; 128.4219 ; 0.11 ;;; 100,000.00 ;-7.00 ;-898,953.13 ;;;;;;;;;;
02/01/2020;;;128.625;128.40625;127.984375;-1; 128.6250 ;-0.20 ;;; 100,000.00 ;-7.00 ;-900,375.00 ;;;;;;;;;;
03/01/2020;;;129.390625;129.1875;128.765625;-1; 129.3906 ;-0.77 ;;; 100,000.00 ;-7.00 ;-905,734.38 ;;;;;;;;;;
06/01/2020;;;129.25;129.046875;128.625;-1; 129.2500 ; 0.14 ;;; 100,000.00 ;-7.00 ;-904,750.00 ;;;;;;;;;;
07/01/2020;;;129.15625;128.953125;128.53125;-1; 129.1563 ; 0.09 ;;; 100,000.00 ;-7.00 ;-904,093.75 ;;;;;;;;;;
08/01/2020;;;128.765625;128.5625;128.140625;-1; 128.7656 ; 0.39 ;;; 100,000.00 ;-7.00 ;-901,359.38 ;;;;;;;;;;
09/01/2020;;;128.890625;128.6875;128.265625;-1; 128.8906 ;-0.13 ;;; 100,000.00 ;-7.00 ;-902,234.38 ;;;;;;;;;;
10/01/2020;;;129.078125;128.890625;128.46875;-1; 129.0781 ;-0.19 ;;; 100,000.00 ;-7.00 ;-903,546.88 ;;;;;;;;;;
13/01/2020;;;128.921875;128.71875;128.296875;-1; 128.9219 ; 0.16 ;;; 100,000.00 ;-7.00 ;-902,453.13 ;;;;;;;;;;
14/01/2020;;;129.140625;128.9375;128.515625;-1; 129.1406 ;-0.22 ;;; 100,000.00 ;-7.00 ;-903,984.38 ;;;;;;;;;;
15/01/2020;;;129.34375;129.15625;128.734375;-1; 129.3438 ;-0.20 ;;; 100,000.00 ;-7.00 ;-905,406.25 ;;;;;;;;;;
16/01/2020;;;129.15625;128.96875;128.546875;-1; 129.1563 ; 0.19 ;;; 100,000.00 ;-7.00 ;-904,093.75 ;;;;;;;;;;
17/01/2020;;;129.046875;128.859375;128.4375;-1; 129.0469 ; 0.11 ;;; 100,000.00 ;-7.00 ;-903,328.13 ;;;;;;;;;;
21/01/2020;;;129.578125;129.40625;128.984375;-1; 129.5781 ;-0.53 ;;; 100,000.00 ;-7.00 ;-907,046.88 ;;;;;;;;;;
22/01/2020;;;129.546875;129.375;128.953125;-1; 129.5469 ; 0.03 ;;; 100,000.00 ;-7.00 ;-906,828.13 ;;;;;;;;;;
23/01/2020;;;129.78125;129.609375;129.1875;-1; 129.7813 ;-0.23 ;;; 100,000.00 ;-7.00 ;-908,468.75 ;;;;;;;;;;
24/01/2020;;;130.28125;130.125;129.703125;-1; 130.2813 ;-0.50 ;;; 100,000.00 ;-7.00 ;-911,968.75 ;;;;;;;;;;
27/01/2020;;;130.890625;130.75;130.328125;-1; 130.8906 ;-0.61 ;;; 100,000.00 ;-7.00 ;-916,234.38 ;;;;;;;;;;
28/01/2020;;;130.609375;130.453125;130.03125;-1; 130.6094 ; 0.28 ;;; 100,000.00 ;-7.00 ;-914,265.63 ;;;;;;;;;;
29/01/2020;;;131.015625;130.875;130.453125;-1; 131.0156 ;-0.41 ;;; 100,000.00 ;-7.00 ;-917,109.38 ;;;;;;;;;;
30/01/2020;;;131.3125;131.1875;130.765625;-1; 131.3125 ;-0.30 ;;; 100,000.00 ;-7.00 ;-919,187.50 ;;;;;;;;;;
31/01/2020;;;131.65625;131.53125;131.109375;-1; 131.6563 ;-0.34 ;;; 100,000.00 ;-7.00 ;-921,593.75 ;;;;;;;;;;
03/02/2020;;;131.578125;131.453125;131.03125;-1; 131.5781 ; 0.08 ;;; 100,000.00 ;-7.00 ;-921,046.88 ;;;;;;;;;;
04/02/2020;;;130.890625;130.75;130.328125;-1; 130.8906 ; 0.69 ;;; 100,000.00 ;-7.00 ;-916,234.38 ;;;;;;;;;;
05/02/2020;;;130.546875;130.390625;129.96875;-1; 130.5469 ; 0.34 ;;; 100,000.00 ;-7.00 ;-913,828.13 ;;;;;;;;;;
06/02/2020;;;130.5625;130.40625;129.984375;-1; 130.5625 ;-0.02 ;;; 100,000.00 ;-7.00 ;-913,937.50 ;;;;;;;;;;
07/02/2020;;;131.078125;130.953125;130.53125;-1; 131.0781 ;-0.52 ;;; 100,000.00 ;-7.00 ;-917,546.88 ;;;;;;;;;;
10/02/2020;;;131.359375;131.234375;130.8125;-1; 131.3594 ;-0.28 ;;; 100,000.00 ;-7.00 ;-919,515.63 ;;;;;;;;;;
11/02/2020;;;131;130.875;130.453125;-1; 131.0000 ; 0.36 ;;; 100,000.00 ;-7.00 ;-917,000.00 ;;;;;;;;;;
12/02/2020;;;130.6875;130.5625;130.140625;-1; 130.6875 ; 0.31 ;;; 100,000.00 ;-7.00 ;-914,812.50 ;;;;;;;;;;
13/02/2020;;;130.765625;130.640625;130.21875;-1; 130.7656 ;-0.08 ;;; 100,000.00 ;-7.00 ;-915,359.38 ;;;;;;;;;;
14/02/2020;;;130.984375;130.859375;130.4375;-1; 130.9844 ;-0.22 ;;; 100,000.00 ;-7.00 ;-916,890.63 ;;;;;;;;;;
18/02/2020;;;131.203125;131.078125;130.65625;-1; 131.2031 ;-0.22 ;;; 100,000.00 ;-7.00 ;-918,421.88 ;;;;;;;;;;
19/02/2020;;;131.078125;130.953125;130.53125;-1; 131.0781 ; 0.13 ;;; 100,000.00 ;-7.00 ;-917,546.88 ;;;;;;;;;;
20/02/2020;;;131.4375;131.328125;130.90625;-1; 131.4375 ;-0.36 ;;; 100,000.00 ;-7.00 ;-920,062.50 ;;;;;;;;;;
21/02/2020;;;131.859375;131.75;131.328125;-1; 131.8594 ;-0.42 ;;; 100,000.00 ;-7.00 ;-923,015.63 ;;;;;;;;;;
24/02/2020;;;132.65625;132.5625;132.140625;-1; 132.6563 ;-0.80 ;;; 100,000.00 ;-7.00 ;-928,593.75 ;;;;;;;;;;
25/02/2020;;;133.125;133.015625;132.59375;-1; 133.1250 ;-0.47 ;;; 100,000.00 ;-7.00 ;-931,875.00 ;;;;;;;;;;
26/02/2020;;;133.328125;133.21875;132.796875;-1; 133.3281 ;-0.20 ;;; 100,000.00 ;-7.00 ;-933,296.88 ;;;;;;;;;;
27/02/2020;;;133.4375;133.328125;132.90625;-1; 133.4375 ;-0.11 ;;; 100,000.00 ;-7.00 ;-934,062.50 ;;;;;;;;;;
28/02/2020;;;134.84375;134.75;134.328125;-1; 134.8438 ;-1.50 ;-0.09375;; 100,000.00 ;-7.00 ;-943,906.25 ;;;;;;;;;;
02/03/2020;;;135.265625;135.109375;134.6875;-1; 135.1094 ;-0.36 ;;; 100,000.00 ;-7.00 ;-945,765.63 ;;;;;;;;;;
03/03/2020;;;136;135.75;135.328125;-1; 135.7500 ;-0.64 ;;; 100,000.00 ;-7.00 ;-950,250.00 ;;;;;;;;;;
04/03/2020;;;136.25;136;135.578125;-1; 136.0000 ;-0.25 ;;; 100,000.00 ;-7.00 ;-952,000.00 ;;;;;;;;;;
05/03/2020;;;136.765625;136.53125;136.109375;-1; 136.5313 ;-0.53 ;;; 100,000.00 ;-7.00 ;-955,718.75 ;;;;;;;;;;
06/03/2020;;;138.046875;137.921875;137.5;-1; 137.9219 ;-1.39 ;;; 100,000.00 ;-7.00 ;-965,453.13 ;;;;;;;;;;
09/03/2020;;;139.296875;139.453125;139.03125;-1; 139.4531 ;-1.53 ;;; 100,000.00 ;-7.00 ;-976,171.88 ;;;;;;;;;;
10/03/2020;;;137.546875;137.625;137.203125;-1; 137.6250 ; 1.83 ;;; 100,000.00 ;-7.00 ;-963,375.00 ;;;;;;;;;;
11/03/2020;;;137.140625;137.390625;136.96875;-1; 137.3906 ; 0.23 ;;; 100,000.00 ;-7.00 ;-961,734.38 ;;;;;;;;;;
12/03/2020;;;136.890625;137.25;136.828125;-1; 137.2500 ; 0.14 ;;; 100,000.00 ;-7.00 ;-960,750.00 ;;;;;;;;;;
13/03/2020;;;135.796875;136.28125;135.859375;-1; 136.2813 ; 0.97 ;;; 100,000.00 ;-7.00 ;-953,968.75 ;;;;;;;;;;
16/03/2020;;;138.0625;137.96875;137.546875;-1; 137.9688 ;-1.69 ;;; 100,000.00 ;-7.00 ;-965,781.25 ;;;;;;;;;;
17/03/2020;;;136.0625;135.890625;135.515625;-1; 135.8906 ; 2.08 ;;; 100,000.00 ;-7.00 ;-951,234.38 ;;;;;;;;;;
18/03/2020;;;134.375;134.078125;133.703125;-1; 134.0781 ; 1.81 ;;; 100,000.00 ;-7.00 ;-938,546.88 ;;;;;;;;;;
19/03/2020;;;135.3125;135.21875;134.84375;-1; 135.2188 ;-1.14 ;;; 100,000.00 ;-7.00 ;-946,531.25 ;;;;;;;;;;
20/03/2020;;;136.5;136.734375;136.359375;-1; 136.7344 ;-1.52 ;;; 100,000.00 ;-7.00 ;-957,140.63 ;;;;;;;;;;
23/03/2020;;;;138.203125;137.828125;-1; 138.2031 ;-1.47 ;;; 100,000.00 ;-7.00 ;-967,421.88 ;;;;;;;;;;
24/03/2020;;;;137.453125;137.078125;-1; 137.4531 ; 0.75 ;;; 100,000.00 ;-7.00 ;-962,171.88 ;;;;;;;;;;
25/03/2020;;;;137.34375;136.96875;-1; 137.3438 ; 0.11 ;;; 100,000.00 ;-7.00 ;-961,406.25 ;;;;;;;;;;
26/03/2020;;;;137.734375;137.359375;-1; 137.7344 ;-0.39 ;;; 100,000.00 ;-7.00 ;-964,140.63 ;;;;;;;;;;
27/03/2020;;;;138.265625;137.890625;-1; 138.2656 ;-0.53 ;;; 100,000.00 ;-7.00 ;-967,859.38 ;;;;;;;;;;
30/03/2020;;;;138.828125;138.453125;-1; 138.8281 ;-0.56 ;;; 100,000.00 ;-7.00 ;-971,796.88 ;;;;;;;;;;
31/03/2020;;;;138.6875;138.3125;-1; 138.6875 ; 0.14 ;;; 100,000.00 ;-7.00 ;-970,812.50 ;;;;;;;;;;
01/04/2020;;;;138.984375;138.609375;-1; 138.9844 ;-0.30 ;;; 100,000.00 ;-7.00 ;-972,890.63 ;;;;;;;;;;
02/04/2020;;;;138.890625;138.515625;-1; 138.8906 ; 0.09 ;;; 100,000.00 ;-7.00 ;-972,234.38 ;;;;;;;;;;
03/04/2020;;;;139.140625;138.765625;-1; 139.1406 ;-0.25 ;;; 100,000.00 ;-7.00 ;-973,984.38 ;;;;;;;;;;
06/04/2020;;;;138.40625;138.03125;-1; 138.4063 ; 0.73 ;;; 100,000.00 ;-7.00 ;-968,843.75 ;;;;;;;;;;
07/04/2020;;;;137.90625;137.71875;-1; 137.9063 ; 0.50 ;;; 100,000.00 ;-7.00 ;-965,343.75 ;;;;;;;;;;
08/04/2020;;;;137.84375;137.65625;-1; 137.8438 ; 0.06 ;;; 100,000.00 ;-7.00 ;-964,906.25 ;;;;;;;;;;
09/04/2020;;;;138.25;138.0625;-1; 138.2500 ;-0.41 ;;; 100,000.00 ;-7.00 ;-967,750.00 ;;;;;;;;;;
13/04/2020;;;;138.078125;137.859375;-1; 138.0781 ; 0.17 ;;; 100,000.00 ;-7.00 ;-966,546.88 ;;;;;;;;;;
14/04/2020;;;;138.21875;137.953125;-1; 138.2188 ;-0.14 ;;; 100,000.00 ;-7.00 ;-967,531.25 ;;;;;;;;;;
15/04/2020;;;;139.15625;138.9375;-1; 139.1563 ;-0.94 ;;; 100,000.00 ;-7.00 ;-974,093.75 ;;;;;;;;;;
16/04/2020;;;;139.234375;139.015625;-1; 139.2344 ;-0.08 ;;; 100,000.00 ;-7.00 ;-974,640.63 ;;;;;;;;;;
17/04/2020;;;;138.890625;138.6875;-1; 138.8906 ; 0.34 ;;; 100,000.00 ;-7.00 ;-972,234.38 ;;;;;;;;;;
20/04/2020;;;;139.109375;138.90625;-1; 139.1094 ;-0.22 ;;; 100,000.00 ;-7.00 ;-973,765.63 ;;;;;;;;;;
21/04/2020;;;;139.390625;139.203125;-1; 139.3906 ;-0.28 ;;; 100,000.00 ;-7.00 ;-975,734.38 ;;;;;;;;;;
22/04/2020;;;;139.046875;138.84375;-1; 139.0469 ; 0.34 ;;; 100,000.00 ;-7.00 ;-973,328.13 ;;;;;;;;;;
23/04/2020;;;;139.015625;138.8125;-1; 139.0156 ; 0.03 ;;; 100,000.00 ;-7.00 ;-973,109.38 ;;;;;;;;;;
24/04/2020;;;;139.109375;138.90625;-1; 139.1094 ;-0.09 ;;; 100,000.00 ;-7.00 ;-973,765.63 ;;;;;;;;;;
27/04/2020;;;;138.65625;138.4375;-1; 138.6563 ; 0.45 ;;; 100,000.00 ;-7.00 ;-970,593.75 ;;;;;;;;;;
28/04/2020;;;;139.015625;138.8125;-1; 139.0156 ;-0.36 ;;; 100,000.00 ;-7.00 ;-973,109.38 ;;;;;;;;;;
29/04/2020;;;;138.96875;138.75;-1; 138.9688 ; 0.05 ;;; 100,000.00 ;-7.00 ;-972,781.25 ;;;;;;;;;;
30/04/2020;;;;139.0625;138.84375;-1; 139.0625 ;-0.09 ;;; 100,000.00 ;-7.00 ;-973,437.50 ;;;;;;;;;;
01/05/2020;;;;138.875;138.640625;-1; 138.8750 ; 0.19 ;;; 100,000.00 ;-7.00 ;-972,125.00 ;;;;;;;;;;
04/05/2020;;;;138.96875;138.734375;-1; 138.9688 ;-0.09 ;;; 100,000.00 ;-7.00 ;-972,781.25 ;;;;;;;;;;
05/05/2020;;;;138.859375;138.625;-1; 138.8594 ; 0.11 ;;; 100,000.00 ;-7.00 ;-972,015.63 ;;;;;;;;;;
06/05/2020;;;;138.546875;138.296875;-1; 138.5469 ; 0.31 ;;; 100,000.00 ;-7.00 ;-969,828.13 ;;;;;;;;;;
07/05/2020;;;;139.296875;139.0625;-1; 139.2969 ;-0.75 ;;; 100,000.00 ;-7.00 ;-975,078.13 ;;;;;;;;;;
08/05/2020;;;;138.953125;138.703125;-1; 138.9531 ; 0.34 ;;; 100,000.00 ;-7.00 ;-972,671.88 ;;;;;;;;;;
11/05/2020;;;;138.625;138.375;-1; 138.6250 ; 0.33 ;;; 100,000.00 ;-7.00 ;-970,375.00 ;;;;;;;;;;
12/05/2020;;;;138.953125;138.703125;-1; 138.9531 ;-0.33 ;;; 100,000.00 ;-7.00 ;-972,671.88 ;;;;;;;;;;
13/05/2020;;;;139.21875;138.984375;-1; 139.2188 ;-0.27 ;;; 100,000.00 ;-7.00 ;-974,531.25 ;;;;;;;;;;
14/05/2020;;;;139.421875;139.1875;-1; 139.4219 ;-0.20 ;;; 100,000.00 ;-7.00 ;-975,953.13 ;;;;;;;;;;
15/05/2020;;;;139.328125;139.09375;-1; 139.3281 ; 0.09 ;;; 100,000.00 ;-7.00 ;-975,296.88 ;;;;;;;;;;
18/05/2020;;;;138.59375;138.3125;-1; 138.5938 ; 0.73 ;;; 100,000.00 ;-7.00 ;-970,156.25 ;;;;;;;;;;
19/05/2020;;;;138.859375;138.578125;-1; 138.8594 ;-0.27 ;;; 100,000.00 ;-7.00 ;-972,015.63 ;;;;;;;;;;
20/05/2020;;;;139.078125;138.78125;-1; 139.0781 ;-0.22 ;;; 100,000.00 ;-7.00 ;-973,546.88 ;;;;;;;;;;
21/05/2020;;;;139.0625;138.78125;-1; 139.0625 ; 0.02 ;;; 100,000.00 ;-7.00 ;-973,437.50 ;;;;;;;;;;
22/05/2020;;;;139.15625;138.890625;-1; 139.1563 ;-0.09 ;;; 100,000.00 ;-7.00 ;-974,093.75 ;;;;;;;;;;
26/05/2020;;;;138.953125;138.6875;-1; 138.9531 ; 0.20 ;;; 100,000.00 ;-7.00 ;-972,671.88 ;;;;;;;;;;
27/05/2020;;;;139.125;138.84375;-1; 139.1250 ;-0.17 ;;; 100,000.00 ;-7.00 ;-973,875.00 ;;;;;;;;;;
28/05/2020;;;;138.953125;138.65625;-1; 138.9531 ; 0.17 ;;; 100,000.00 ;-7.00 ;-972,671.88 ;;;;;;;;;;
29/05/2020;;;;139.375;139.0625;-1; 139.3750 ;-0.73 ;-0.3125;; 100,000.00 ;-7.00 ;-975,625.00 ;;;;;;;;;;
01/06/2020;;;;139.328125;139.015625;-1; 139.0156 ; 0.05 ;;; 100,000.00 ;-7.00 ;-973,109.38 ;;;;;;;;;;
02/06/2020;;;;139.1875;138.859375;-1; 138.8594 ; 0.16 ;;; 100,000.00 ;-7.00 ;-972,015.63 ;;;;;;;;;;
03/06/2020;;;;138.5625;138.1875;-1; 138.1875 ; 0.67 ;;; 100,000.00 ;-7.00 ;-967,312.50 ;;;;;;;;;;
04/06/2020;;;;138.203125;137.796875;-1; 137.7969 ; 0.39 ;;; 100,000.00 ;-7.00 ;-964,578.13 ;;;;;;;;;;
05/06/2020;;;;137.546875;137.09375;-1; 137.0938 ; 0.70 ;;; 100,000.00 ;-7.00 ;-959,656.25 ;;;;;;;;;;
08/06/2020;;;;137.734375;137.296875;-1; 137.2969 ;-0.20 ;;; 100,000.00 ;-7.00 ;-961,078.13 ;;;;;;;;;;
09/06/2020;;;;138.15625;137.71875;-1; 137.7188 ;-0.42 ;;; 100,000.00 ;-7.00 ;-964,031.25 ;;;;;;;;;;
10/06/2020;;;;138.875;138.484375;-1; 138.4844 ;-0.77 ;;; 100,000.00 ;-7.00 ;-969,390.63 ;;;;;;;;;;
11/06/2020;;;;139.421875;139.046875;-1; 139.0469 ;-0.56 ;;; 100,000.00 ;-7.00 ;-973,328.13 ;;;;;;;;;;
12/06/2020;;;;139.109375;138.734375;-1; 138.7344 ; 0.31 ;;; 100,000.00 ;-7.00 ;-971,140.63 ;;;;;;;;;;
15/06/2020;;;;139.109375;138.734375;-1; 138.7344 ; -   ;;; 100,000.00 ;-7.00 ;-971,140.63 ;;;;;;;;;;
16/06/2020;;;;138.796875;138.4375;-1; 138.4375 ; 0.30 ;;; 100,000.00 ;-7.00 ;-969,062.50 ;;;;;;;;;;
17/06/2020;;;;138.96875;138.59375;-1; 138.5938 ;-0.16 ;;; 100,000.00 ;-7.00 ;-970,156.25 ;;;;;;;;;;
18/06/2020;;;;139.203125;138.828125;-1; 138.8281 ;-0.23 ;;; 100,000.00 ;-7.00 ;-971,796.88 ;;;;;;;;;;
19/06/2020;;;;139.15625;138.78125;-1; 138.7813 ; 0.05 ;;; 100,000.00 ;-7.00 ;-971,468.75 ;;;;;;;;;;
22/06/2020;;;;;138.703125;-1; 138.7031 ; 0.08 ;;; 100,000.00 ;-7.00 ;-970,921.88 ;;;;;;;;;;
23/06/2020;;;;;138.75;-1; 138.7500 ;-0.05 ;;; 100,000.00 ;-7.00 ;-971,250.00 ;;;;;;;;;;
;;;;;;;;-10.16 ;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;-7.94%;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
