Refdate,TYH0 Comdty,TYH17 Comdty,TYH18 Comdty,TYH19 Comdty,TYM0 Comdty,TYM17 Comdty,TYM18 Comdty,TYM19 Comdty,TYU0 Comdty,TYU17 Comdty,TYU18 Comdty,TYU19 Comdty,TYZ0 Comdty,TYZ17 Comdty,TYZ18 Comdty,TYZ19 Comdty
2017-01-03,,124.109375,,,,123.515625,,,,123.515625,,,,,,
2017-01-04,,124.109375,,,,123.5,,,,123.5,,,,,,
2017-01-05,,124.828125,,,,124.234375,,,,124.234375,,,,,,
2017-01-06,,124.40625,,,,123.8125,,,,123.8125,,,,,,
2017-01-09,,124.78125,,,,124.203125,,,,124.203125,,,,,,
2017-01-10,,124.765625,,,,124.1875,,,,124.1875,,,,,,
2017-01-11,,124.8125,,,,124.25,,,,124.25,,,,,,
2017-01-12,,124.890625,,,,124.328125,,,,124.328125,,,,,,
2017-01-13,,124.78125,,,,124.21875,,,,124.21875,,,,,,
2017-01-17,,125.234375,,,,124.671875,,,,124.671875,,,,,,
2017-01-18,,124.71875,,,,124.15625,,,,124.15625,,,,,,
2017-01-19,,124.171875,,,,123.59375,,,,124.1875,,,,,,
2017-01-20,,124.21875,,,,123.640625,,,,124.234375,,,,,,
2017-01-23,,124.8125,,,,124.265625,,,,124.859375,,,,,,
2017-01-24,,124.21875,,,,123.640625,,,,124.234375,,,,,,
2017-01-25,,123.8125,,,,123.234375,,,,123.828125,,,,,,
2017-01-26,,123.96875,,,,123.390625,,,,123.03125,,,,,,
2017-01-27,,124.171875,,,,123.609375,,,,123.25,,,,,,
2017-01-30,,124.21875,,,,123.65625,,,,123.296875,,,,,,
2017-01-31,,124.46875,,,,123.90625,,,,123.546875,,,,,,
2017-02-01,,124.328125,,,,123.765625,,,,123.40625,,,,,,
2017-02-02,,124.375,,,,123.8125,,,,123.453125,,,,,,
2017-02-03,,124.28125,,,,123.71875,,,,123.359375,,,,,,
2017-02-06,,124.9375,,,,124.390625,,,,124.03125,,,,,,
2017-02-07,,125.109375,,,,124.5625,,,,124.203125,,,,,,
2017-02-08,,125.359375,,,,124.828125,,,,124.46875,,,,,,
2017-02-09,,124.921875,,,,124.375,,,,124.015625,,,,,,
2017-02-10,,124.78125,,,,124.234375,,,,123.875,,,,,,
2017-02-13,,124.59375,,,,124.046875,,,,123.6875,,,,,,
2017-02-14,,124.234375,,,,123.6875,,,,123.328125,,,,,,
2017-02-15,,123.96875,,,,123.390625,,,,123.03125,,,,,,
2017-02-16,,124.453125,,,,123.890625,,,,123.53125,,,,,,
2017-02-17,,124.703125,,,,124.15625,,,,123.796875,,,,,,
2017-02-21,,124.703125,,,,124.15625,,,,123.796875,,,,,,
2017-02-22,,124.765625,,,,124.21875,,,,123.859375,,,,,,
2017-02-23,,125.046875,,,,124.484375,,,,124.125,,,,,,
2017-02-24,,125.609375,,,,125.09375,,,,124.734375,,,,,,
2017-02-27,,125.140625,,,,124.59375,,,,124.234375,,,,,,
2017-02-28,,125.109375,,,,124.578125,,,,124.21875,,,,,,
2017-03-01,,124.28125,,,,123.71875,,,,123.359375,,,,,,
2017-03-02,,124.078125,,,,123.5,,,,123.140625,,,,,,
2017-03-03,,124.171875,,,,123.578125,,,,123.21875,,,,,,
2017-03-06,,124.1875,,,,123.59375,,,,123.234375,,,,,,
2017-03-07,,124.046875,,,,123.453125,,,,123.09375,,,,,,
2017-03-08,,123.765625,,,,123.140625,,,,122.78125,,,,,,
2017-03-09,,123.46875,,,,122.828125,,,,122.46875,,,,,,
2017-03-10,,123.65625,,,,123.015625,,,,122.578125,,,,,,
2017-03-13,,123.46875,,,,122.796875,,,,122.21875,,,,,,
2017-03-14,,123.5625,,,,122.875,,,,122.234375,,,,,,
2017-03-15,,124.390625,,,,123.734375,,,,123.109375,,,,,,
2017-03-16,,124.234375,,,,123.59375,,,,122.984375,,,,,,
2017-03-17,,124.390625,,,,123.75,,,,123.140625,,,,,,
2017-03-20,,124.671875,,,,124.0,,,,123.40625,,,,,,
2017-03-21,,124.90625,,,,124.28125,,,,123.734375,,,,,,
2017-03-22,,125.078125,,,,124.53125,,,,124.0,,,,,,
2017-03-23,,,,,,124.40625,,,,123.890625,,,,123.890625,,
2017-03-24,,,,,,124.53125,,,,124.0,,,,124.0,,
2017-03-27,,,,,,124.671875,,,,124.15625,,,,124.15625,,
2017-03-28,,,,,,124.359375,,,,123.84375,,,,123.84375,,
2017-03-29,,,,,,124.578125,,,,124.0625,,,,124.0625,,
2017-03-30,,,,,,124.34375,,,,123.828125,,,,123.828125,,
2017-03-31,,,,,,124.5625,,,,124.046875,,,,124.046875,,
2017-04-03,,,,,,125.03125,,,,124.59375,,,,124.59375,,
2017-04-04,,,,,,125.03125,,,,124.640625,,,,124.640625,,
2017-04-05,,,,,,125.046875,,,,124.671875,,,,124.671875,,
2017-04-06,,,,,,125.125,,,,124.75,,,,124.75,,
2017-04-07,,,,,,124.8125,,,,124.421875,,,,124.421875,,
2017-04-10,,,,,,124.90625,,,,124.53125,,,,124.53125,,
2017-04-11,,,,,,125.484375,,,,125.125,,,,125.125,,
2017-04-12,,,,,,125.46875,,,,125.125,,,,125.125,,
2017-04-13,,,,,,126.078125,,,,125.75,,,,125.75,,
2017-04-17,,,,,,125.90625,,,,125.578125,,,,125.578125,,
2017-04-18,,,,,,126.515625,,,,126.203125,,,,126.203125,,
2017-04-19,,,,,,126.28125,,,,125.953125,,,,125.953125,,
2017-04-20,,,,,,125.953125,,,,125.640625,,,,125.640625,,
2017-04-21,,,,,,126.0625,,,,125.75,,,,125.75,,
2017-04-24,,,,,,125.796875,,,,125.484375,,,,125.484375,,
2017-04-25,,,,,,125.40625,,,,125.078125,,,,125.078125,,
2017-04-26,,,,,,125.5625,,,,125.234375,,,,125.234375,,
2017-04-27,,,,,,125.640625,,,,125.3125,,,,125.3125,,
2017-04-28,,,,,,125.71875,,,,125.390625,,,,125.390625,,
2017-05-01,,,,,,125.46875,,,,125.140625,,,,125.140625,,
2017-05-02,,,,,,125.703125,,,,125.359375,,,,125.359375,,
2017-05-03,,,,,,125.546875,,,,125.21875,,,,125.21875,,
2017-05-04,,,,,,125.171875,,,,124.84375,,,,124.53125,,
2017-05-05,,,,,,125.21875,,,,124.890625,,,,124.578125,,
2017-05-08,,,,,,125.0625,,,,124.734375,,,,124.421875,,
2017-05-09,,,,,,124.828125,,,,124.484375,,,,124.171875,,
2017-05-10,,,,,,124.8125,,,,124.46875,,,,124.15625,,
2017-05-11,,,,,,124.921875,,,,124.578125,,,,124.265625,,
2017-05-12,,,,,,125.46875,,,,125.140625,,,,124.828125,,
2017-05-15,,,,,,125.453125,,,,125.140625,,,,124.828125,,
2017-05-16,,,,,,125.546875,,,,125.21875,,,,124.90625,,
2017-05-17,,,,,,126.421875,,,,126.125,,,,125.8125,,
2017-05-18,,,,,,126.28125,,,,125.984375,,,,125.671875,,
2017-05-19,,,,,,126.1875,,,,125.890625,,,,125.578125,,
2017-05-22,,,,,,126.125,,,,125.828125,,,,125.515625,,
2017-05-23,,,,,,125.859375,,,,125.5625,,,,125.25,,
2017-05-24,,,,,,126.0625,,,,125.765625,,,,125.453125,,
2017-05-25,,,,,,126.171875,,,,125.859375,,,,125.546875,,
2017-05-26,,,,,,126.1875,,,,125.890625,,,,125.578125,,
2017-05-30,,,,,,126.4375,,,,126.15625,,,,125.84375,,
2017-05-31,,,,,,126.5625,,,,126.296875,,,,125.984375,,
2017-06-01,,,,,,126.453125,,,,126.1875,,,,125.875,,
2017-06-02,,,,,,126.890625,,,,126.640625,,,,126.328125,,
2017-06-05,,,,,,126.734375,,,,126.46875,,,,126.15625,,
2017-06-06,,,,,,127.015625,,,,126.765625,,,,126.453125,,
2017-06-07,,,,,,126.78125,,,,126.53125,,,,126.15625,,
2017-06-08,,,,,,126.703125,,,,126.453125,,,,126.078125,,
2017-06-09,,,,,,126.65625,,,,126.421875,,,,126.046875,,
2017-06-12,,,,,,126.5625,,,,126.328125,,,,125.953125,,
2017-06-13,,,,,,126.609375,,,,126.375,,,,126.0,,
2017-06-14,,,,,,127.109375,,,,126.921875,,,,126.546875,,
2017-06-15,,,,,,126.84375,,,,126.640625,,,,126.3125,,
2017-06-16,,,,,,126.921875,,,,126.75,,,,126.4375,,
2017-06-19,,,,,,126.65625,,,,126.453125,,,,126.140625,,
2017-06-20,,,,,,126.921875,,,,126.75,,,,126.4375,,
2017-06-21,,,126.375,,,126.84375,,,,126.671875,,,,126.375,,
2017-06-22,,,126.0,,,,,,,126.671875,,,,126.375,,
2017-06-23,,,126.0625,,,,,,,126.734375,,,,126.4375,,
2017-06-26,,,126.109375,,,,,,,126.78125,,,,126.484375,,
2017-06-27,,,125.578125,,,,,,,126.28125,,,,125.953125,,
2017-06-28,,,125.515625,,,,,,,126.203125,,,,125.890625,,
2017-06-29,,,125.109375,,,,,,,125.8125,,,,125.484375,,
2017-06-30,,,124.8125,,,,,,,125.53125,,,,125.1875,,
2017-07-03,,,124.375,,,,,,,125.109375,,,,124.75,,
2017-07-05,,,124.484375,,,,,,,125.21875,,,,124.859375,,
2017-07-06,,,124.234375,,,,,,,124.984375,,,,124.609375,,
2017-07-07,,,124.09375,,,,,,,124.84375,,,,124.46875,,
2017-07-10,,,124.3125,,,,,,,125.078125,,,,124.6875,,
2017-07-11,,,124.40625,,,,,,,125.171875,,,,124.78125,,
2017-07-12,,,124.765625,,,,,,,125.515625,,,,125.140625,,
2017-07-13,,,124.65625,,,,,,,125.40625,,,,125.03125,,
2017-07-14,,,124.921875,,,,,,,125.671875,,,,125.296875,,
2017-07-17,,,125.0,,,,,,,125.75,,,,125.375,,
2017-07-18,,,125.390625,,,,,,,126.109375,,,,125.765625,,
2017-07-19,,,125.328125,,,,,,,126.046875,,,,125.703125,,
2017-07-20,,,125.34375,,,,,,,126.0625,,,,125.71875,,
2017-07-21,,,125.609375,,,,,,,126.3125,,,,125.984375,,
2017-07-24,,,125.453125,,,,,,,126.15625,,,,125.828125,,
2017-07-25,,,124.84375,,,,,,,125.578125,,,,125.21875,,
2017-07-26,,,125.296875,,,,,,,126.015625,,,,125.671875,,
2017-07-27,,,125.109375,,,,,,,125.828125,,,,125.484375,,
2017-07-28,,,125.234375,,,,,,,125.953125,,,,125.609375,,
2017-07-31,,,125.171875,,,,,,,125.890625,,,,125.546875,,
2017-08-01,,,125.53125,,,,,,,126.234375,,,,125.90625,,
2017-08-02,,,125.40625,,,,,,,126.109375,,,,125.78125,,
2017-08-03,,,125.65625,,,,,,,126.359375,,,,126.03125,,
2017-08-04,,,125.375,,,,,,,126.078125,,,,125.75,,
2017-08-07,,,125.46875,,,,,,,126.171875,,,,125.84375,,
2017-08-08,,,125.296875,,,,,,,126.015625,,,,125.671875,,
2017-08-09,,,125.640625,,,,,,,126.34375,,,,126.015625,,
2017-08-10,,,125.875,,,,,,,126.5625,,,,126.25,,
2017-08-11,,,126.125,,,,,,,126.8125,,,,126.5,,
2017-08-14,,,125.859375,,,,,,,126.546875,,,,126.234375,,
2017-08-15,,,125.453125,,,,,,,126.15625,,,,125.828125,,
2017-08-16,,,125.828125,,,,,,,126.515625,,,,126.203125,,
2017-08-17,,,126.046875,,,,,,,126.71875,,,,126.421875,,
2017-08-18,,,126.078125,,,,,,,126.75,,,,126.453125,,
2017-08-21,,,126.171875,,,,,,,126.84375,,,,126.546875,,
2017-08-22,,,125.890625,,,,,,,126.5625,,,,126.265625,,
2017-08-23,,,126.265625,,,,,,,126.921875,,,,126.640625,,
2017-08-24,,,126.03125,,,,,,,126.6875,,,,126.40625,,
2017-08-25,,,126.234375,,,,,,,126.875,,,,126.609375,,
2017-08-28,,,126.359375,,,,,,,127.0,,,,126.734375,,
2017-08-29,,,126.5625,,,,,,,127.1875,,,,126.9375,,
2017-08-30,,,126.4375,,,,,,,127.078125,,,,126.8125,,
2017-08-31,,,126.609375,,,,,,,127.25,,,,126.984375,,
2017-09-01,,,126.296875,,,,,,,126.953125,,,,126.671875,,
2017-09-05,,,127.046875,,,,,,,127.671875,,,,127.421875,,
2017-09-06,,,126.71875,,,,,,,127.34375,,,,127.09375,,
2017-09-07,,,127.140625,,,,,,,127.765625,,,,127.515625,,
2017-09-08,,,127.1875,,,,,,,127.75,,,,127.5,,
2017-09-11,,,126.6875,,,,,,,127.25,,,,127.0,,
2017-09-12,,,126.328125,,,,,,,126.90625,,,,126.640625,,
2017-09-13,,,126.140625,,,,,,,126.71875,,,,126.453125,,
2017-09-14,,,126.09375,,,,,,,126.6875,,,,126.40625,,
2017-09-15,,,126.0,,,,,,,126.59375,,,,126.3125,,
2017-09-18,,,125.765625,,,,,,,126.375,,,,126.078125,,
2017-09-19,,,125.671875,,,,,,,126.28125,,,,125.984375,,
2017-09-20,,,125.296875,,,,125.296875,,,126.34375,,,,125.625,,
2017-09-21,,,125.296875,,,,125.15625,,,,,,,125.625,,
2017-09-22,,,125.421875,,,,125.28125,,,,,,,125.734375,,
2017-09-25,,,125.765625,,,,125.625,,,,,,,126.0625,,
2017-09-26,,,125.703125,,,,125.5625,,,,,,,126.0,,
2017-09-27,,,125.109375,,,,124.96875,,,,,,,125.4375,,
2017-09-28,,,125.234375,,,,125.09375,,,,,,,125.546875,,
2017-09-29,,,124.984375,,,,124.84375,,,,,,,125.3125,,
2017-10-02,,,124.90625,,,,124.765625,,,,,,,125.25,,
2017-10-03,,,125.0,,,,124.859375,,,,,,,125.328125,,
2017-10-04,,,125.0,,,,124.859375,,,,,,,125.328125,,
2017-10-05,,,124.8125,,,,124.671875,,,,,,,125.15625,,
2017-10-06,,,124.6875,,,,124.546875,,,,,,,125.03125,,
2017-10-09,,,124.75,,,,124.609375,,,,,,,125.09375,,
2017-10-10,,,124.9375,,,,124.796875,,,,,,,125.265625,,
2017-10-11,,,124.890625,,,,124.75,,,,,,,125.234375,,
2017-10-12,,,125.0625,,,,124.921875,,,,,,,125.390625,,
2017-10-13,,,125.375,,,,125.234375,,,,,,,125.703125,,
2017-10-16,,,125.109375,,,,124.96875,,,,,,,125.421875,,
2017-10-17,,,125.125,,,,124.984375,,,,,,,125.4375,,
2017-10-18,,,124.828125,,,,124.6875,,,,,,,125.140625,,
2017-10-19,,,124.953125,,,,124.78125,,,,,,,125.265625,,
2017-10-20,,,124.484375,,,,124.3125,,,,,,,124.828125,,
2017-10-23,,,124.59375,,,,124.421875,,,,,,,124.921875,,
2017-10-24,,,124.390625,,,,124.21875,,,,,,,124.734375,,
2017-10-25,,,124.078125,,,,123.90625,,,,,,,124.453125,,
2017-10-26,,,124.0,,,,123.828125,,,,,,,124.375,,
2017-10-27,,,124.234375,,,,124.0625,,,,,,,124.59375,,
2017-10-30,,,124.671875,,,,124.5,,,,,,,125.015625,,
2017-10-31,,,124.609375,,,,124.4375,,,,,,,124.9375,,
2017-11-01,,,124.578125,,,,124.40625,,,,,,,124.90625,,
2017-11-02,,,124.828125,,,,124.640625,,,,,,,125.140625,,
2017-11-03,,,124.84375,,,,124.625,,,,,,,125.15625,,
2017-11-06,,,125.078125,,,,124.859375,,,,,,,125.359375,,
2017-11-07,,,125.140625,,,,124.921875,,,,,,,125.421875,,
2017-11-08,,,124.96875,,,,124.75,,,,,,,125.25,,
2017-11-09,,,124.90625,,,,124.6875,,,,,,,125.1875,,
2017-11-10,,,124.390625,,,,124.171875,,,,,,,124.703125,,
2017-11-13,,,124.328125,,,,124.09375,,,,,,,124.625,,
2017-11-14,,,124.4375,,,,124.203125,,,,,,,124.734375,,
2017-11-15,,,124.765625,,,,124.53125,,,,,,,125.046875,,
2017-11-16,,,124.578125,,,,124.34375,,,,,,,124.859375,,
2017-11-17,,,124.625,,,,124.390625,,,,,,,124.90625,,
2017-11-20,,,124.421875,,,,124.1875,,,,,,,124.6875,,
2017-11-21,,,124.421875,,,,124.1875,,,,,,,124.6875,,
2017-11-22,,,124.859375,,,,124.625,,,,,,,125.109375,,
2017-11-24,,,124.71875,,,,124.484375,,,,,,,124.96875,,
2017-11-27,,,124.890625,,,,124.625,,,,,,,125.125,,
2017-11-28,,,124.734375,,,,124.46875,,,,,,,124.96875,,
2017-11-29,,,124.46875,,,,124.203125,,,,,,,124.71875,,
2017-11-30,,,124.046875,,,,123.78125,,,,,,,124.3125,,
2017-12-01,,,124.421875,,,,124.15625,,,,,,,124.671875,,
2017-12-04,,,124.25,,,,123.984375,,,,,,,124.5,,
2017-12-05,,,124.34375,,,,124.078125,,,,,,,124.59375,,
2017-12-06,,,124.59375,,,,124.328125,,,,,,,124.828125,,
2017-12-07,,,124.28125,,,,124.015625,,,,,,,124.515625,,
2017-12-08,,,124.265625,,,,124.0,,,,,,,124.515625,,
2017-12-11,,,124.265625,,,,124.0,,,,,,,124.5,,
2017-12-12,,,124.125,,,,123.859375,,,,,,,124.359375,,
2017-12-13,,,124.609375,,,,124.34375,,,,,,,124.828125,,
2017-12-14,,,124.5625,,,,124.296875,,,,,,,124.78125,,
2017-12-15,,,124.421875,,,,124.15625,,,,,,,124.640625,,
2017-12-18,,,124.234375,,,,123.96875,,,,123.96875,,,124.453125,,
2017-12-19,,,123.6875,,,,123.40625,,,,123.40625,,,123.875,,
2017-12-20,,,123.453125,,,,123.140625,,,,122.671875,,,,,
2017-12-21,,,123.515625,,,,123.15625,,,,122.6875,,,,,
2017-12-22,,,123.46875,,,,123.09375,,,,122.625,,,,,
2017-12-26,,,123.625,,,,123.265625,,,,122.796875,,,,,
2017-12-27,,,123.984375,,,,123.65625,,,,123.1875,,,,,
2017-12-28,,,123.84375,,,,123.53125,,,,123.0625,,,,,
2017-12-29,,,124.046875,,,,123.734375,,,,123.265625,,,,,
2018-01-02,,,123.6875,,,,123.375,,,,122.90625,,,,,
2018-01-03,,,123.78125,,,,123.46875,,,,123.0,,,,,
2018-01-04,,,123.671875,,,,123.359375,,,,122.890625,,,,,
2018-01-05,,,123.515625,,,,123.1875,,,,122.71875,,,,,
2018-01-08,,,123.484375,,,,123.15625,,,,122.6875,,,,,
2018-01-09,,,123.046875,,,,122.6875,,,,122.21875,,,,,
2018-01-10,,,123.0,,,,122.609375,,,,122.140625,,,,,
2018-01-11,,,123.125,,,,122.734375,,,,122.265625,,,,,
2018-01-12,,,122.9375,,,,122.546875,,,,122.078125,,,,,
2018-01-16,,,122.984375,,,,122.59375,,,,122.125,,,,,
2018-01-17,,,122.65625,,,,122.25,,,,121.78125,,,,,
2018-01-18,,,122.453125,,,,122.0,,,,121.53125,,,,,
2018-01-19,,,122.28125,,,,121.8125,,,,121.34375,,,,,
2018-01-22,,,122.09375,,,,121.59375,,,,121.125,,,,,
2018-01-23,,,122.421875,,,,121.9375,,,,121.46875,,,,,
2018-01-24,,,122.203125,,,,121.734375,,,,121.265625,,,,,
2018-01-25,,,122.4375,,,,121.984375,,,,121.515625,,,,,
2018-01-26,,,122.0625,,,,121.609375,,,,121.140625,,,,,
2018-01-29,,,121.8125,,,,121.328125,,,,120.859375,,,,,
2018-01-30,,,121.640625,,,,121.15625,,,,120.6875,,,,,
2018-01-31,,,121.578125,,,,121.09375,,,,120.625,,,,,
2018-02-01,,,121.21875,,,,120.71875,,,,120.25,,,,,
2018-02-02,,,120.734375,,,,120.15625,,,,119.6875,,,,,
2018-02-05,,,121.265625,,,,120.734375,,,,120.265625,,,,,
2018-02-06,,,121.484375,,,,120.96875,,,,120.5,,,,,
2018-02-07,,,121.0,,,,120.4375,,,,119.96875,,,,,
2018-02-08,,,120.890625,,,,120.3125,,,,119.84375,,,,,
2018-02-09,,,121.171875,,,,120.609375,,,,120.140625,,,,,
2018-02-12,,,120.890625,,,,120.328125,,,,119.859375,,,,,
2018-02-13,,,121.0,,,,120.4375,,,,119.96875,,,,,
2018-02-14,,,120.328125,,,,119.71875,,,,119.25,,,,,
2018-02-15,,,120.453125,,,,119.859375,,,,119.390625,,,,,
2018-02-16,,,120.578125,,,,120.015625,,,,119.546875,,,,,
2018-02-20,,,120.484375,,,,119.90625,,,,119.4375,,,,,
2018-02-21,,,120.203125,,,,119.609375,,,,119.140625,,,,,
2018-02-22,,,120.421875,,,,119.84375,,,,119.375,,,,,
2018-02-23,,,120.734375,,,,120.171875,,,,119.703125,,,,,
2018-02-26,,,120.828125,,,,120.265625,,,,119.796875,,,,,
