Refdate,TYH0 Comdty,TYH17 Comdty,TYH18 Comdty,TYH19 Comdty,TYM0 Comdty,TYM17 Comdty,TYM18 Comdty,TYM19 Comdty,TYU0 Comdty,TYU17 Comdty,TYU18 Comdty,TYU19 Comdty,TYZ0 Comdty,TYZ17 Comdty,TYZ18 Comdty,TYZ19 Comdty
2018-02-27,,,120.390625,,,,119.796875,,,,119.328125,,,,,
2018-02-28,,,120.65625,,,,120.046875,,,,119.578125,,,,,
2018-03-01,,,121.203125,,,,120.609375,,,,120.140625,,,,,
2018-03-02,,,120.796875,,,,120.1875,,,,119.71875,,,,,
2018-03-05,,,120.65625,,,,120.03125,,,,119.5625,,,,,
2018-03-06,,,120.671875,,,,120.03125,,,,119.5625,,,,,
2018-03-07,,,120.640625,,,,120.03125,,,,119.5625,,,,,
2018-03-08,,,120.796875,,,,120.171875,,,,119.8125,,,,,
2018-03-09,,,120.65625,,,,120.03125,,,,119.6875,,,,,
2018-03-12,,,120.84375,,,,120.203125,,,,119.859375,,,,,
2018-03-13,,,120.921875,,,,120.328125,,,,119.984375,,,,,
2018-03-14,,,121.140625,,,,120.546875,,,,120.203125,,,,,
2018-03-15,,,121.09375,,,,120.5,,,,120.15625,,,,,
2018-03-16,,,120.96875,,,,120.34375,,,,120.0,,,,,
2018-03-19,,,121.0,,,,120.390625,,,,120.046875,,,,,
2018-03-20,,,120.71875,,,,120.09375,,,,119.75,,,,119.75,
2018-03-21,,,,,,,119.953125,,,,119.625,,,,119.625,
2018-03-22,,,,,,,120.515625,,,,120.21875,,,,120.09375,
2018-03-23,,,,,,,120.609375,,,,120.328125,,,,120.203125,
2018-03-26,,,,,,,120.46875,,,,120.1875,,,,120.0625,
2018-03-27,,,,,,,120.90625,,,,120.640625,,,,120.515625,
2018-03-28,,,,,,,120.90625,,,,120.671875,,,,120.546875,
2018-03-29,,,,,,,121.140625,,,,120.890625,,,,120.765625,
2018-04-02,,,,,,,121.265625,,,,121.03125,,,,120.90625,
2018-04-03,,,,,,,120.84375,,,,120.609375,,,,120.484375,
2018-04-04,,,,,,,120.828125,,,,120.578125,,,,120.453125,
2018-04-05,,,,,,,120.5625,,,,120.28125,,,,120.15625,
2018-04-06,,,,,,,121.015625,,,,120.75,,,,120.625,
2018-04-09,,,,,,,120.90625,,,,120.640625,,,,120.515625,
2018-04-10,,,,,,,120.765625,,,,120.484375,,,,120.359375,
2018-04-11,,,,,,,120.84375,,,,120.59375,,,,120.46875,
2018-04-12,,,,,,,120.46875,,,,120.203125,,,,120.078125,
2018-04-13,,,,,,,120.484375,,,,120.21875,,,,120.09375,
2018-04-16,,,,,,,120.46875,,,,120.203125,,,,120.078125,
2018-04-17,,,,,,,120.5625,,,,120.296875,,,,120.171875,
2018-04-18,,,,,,,120.140625,,,,119.859375,,,,119.734375,
2018-04-19,,,,,,,119.828125,,,,119.5,,,,119.375,
2018-04-20,,,,,,,119.546875,,,,119.21875,,,,119.09375,
2018-04-23,,,,,,,119.328125,,,,118.984375,,,,118.859375,
2018-04-24,,,,,,,119.328125,,,,118.984375,,,,118.859375,
2018-04-25,,,,,,,119.078125,,,,118.703125,,,,118.578125,
2018-04-26,,,,,,,119.3125,,,,118.953125,,,,118.828125,
2018-04-27,,,,,,,119.5,,,,119.15625,,,,119.03125,
2018-04-30,,,,,,,119.625,,,,119.28125,,,,119.15625,
2018-05-01,,,,,,,119.375,,,,119.03125,,,,118.90625,
2018-05-02,,,,,,,119.515625,,,,119.15625,,,,119.03125,
2018-05-03,,,,,,,119.6875,,,,119.34375,,,,119.21875,
2018-05-04,,,,,,,119.703125,,,,119.359375,,,,119.234375,
2018-05-07,,,,,,,119.6875,,,,119.359375,,,,119.234375,
2018-05-08,,,,,,,119.515625,,,,119.1875,,,,119.0625,
2018-05-09,,,,,,,119.265625,,,,118.921875,,,,118.796875,
2018-05-10,,,,,,,119.390625,,,,119.046875,,,,118.921875,
2018-05-11,,,,,,,119.40625,,,,119.078125,,,,118.953125,
2018-05-14,,,,,,,119.25,,,,118.90625,,,,118.78125,
2018-05-15,,,,,,,118.609375,,,,118.21875,,,,118.09375,
2018-05-16,,,,,,,118.546875,,,,118.15625,,,,118.03125,
2018-05-17,,,,,,,118.515625,,,,118.125,,,,118.0,
2018-05-18,,,,,,,118.84375,,,,118.484375,,,,118.359375,
2018-05-21,,,,,,,118.84375,,,,118.46875,,,,118.34375,
2018-05-22,,,,,,,118.875,,,,118.515625,,,,118.390625,
2018-05-23,,,,,,,119.390625,,,,119.0625,,,,118.9375,
2018-05-24,,,,,,,119.5,,,,119.171875,,,,119.046875,
2018-05-25,,,,,,,119.859375,,,,119.53125,,,,119.40625,
2018-05-29,,,,,,,121.234375,,,,120.9375,,,,120.8125,
2018-05-30,,,,,,,120.609375,,,,120.296875,,,,120.171875,
2018-05-31,,,,,,,120.734375,,,,120.4375,,,,120.3125,
2018-06-01,,,,,,,120.171875,,,,119.84375,,,,119.71875,
2018-06-04,,,,,,,119.828125,,,,119.5,,,,119.375,
2018-06-05,,,,,,,120.03125,,,,119.703125,,,,119.578125,
2018-06-06,,,,,,,119.625,,,,119.28125,,,,119.15625,
2018-06-07,,,,,,,119.921875,,,,119.59375,,,,119.46875,
2018-06-08,,,,,,,119.921875,,,,119.59375,,,,119.46875,
2018-06-11,,,,,,,119.765625,,,,119.4375,,,,119.3125,
2018-06-12,,,,,,,119.734375,,,,119.40625,,,,119.28125,
2018-06-13,,,,,,,119.515625,,,,119.1875,,,,119.0625,
2018-06-14,,,,,,,119.75,,,,119.4375,,,,119.25,
2018-06-15,,,,,,,119.890625,,,,119.59375,,,,119.40625,
2018-06-18,,,,,,,119.90625,,,,119.59375,,,,119.40625,
2018-06-19,,,,,,,120.140625,,,,119.84375,,,,119.65625,
2018-06-20,,,,119.421875,,,119.96875,,,,119.609375,,,,119.421875,
2018-06-21,,,,119.671875,,,,,,,119.859375,,,,119.671875,
2018-06-22,,,,119.609375,,,,,,,119.828125,,,,119.609375,
2018-06-25,,,,119.5625,,,,,,,120.03125,,,,119.78125,
2018-06-26,,,,119.5625,,,,,,,120.0,,,,119.78125,
2018-06-27,,,,119.984375,,,,,,,120.390625,,,,120.203125,
2018-06-28,,,,119.765625,,,,,,,120.1875,,,,119.984375,
2018-06-29,,,,119.78125,,,,,,,120.1875,,,,120.0,
2018-07-02,,,,119.65625,,,,,,,120.078125,,,,119.875,
2018-07-03,,,,119.890625,,,,,,,120.3125,,,,120.109375,
2018-07-05,,,,119.84375,,,,,,,120.25,,,,120.0625,
2018-07-06,,,,119.9375,,,,,,,120.34375,,,,120.15625,
2018-07-09,,,,119.71875,,,,,,,120.125,,,,119.9375,
2018-07-10,,,,119.609375,,,,,,,120.015625,,,,119.828125,
2018-07-11,,,,119.859375,,,,,,,120.25,,,,120.078125,
2018-07-12,,,,119.765625,,,,,,,120.15625,,,,119.984375,
2018-07-13,,,,119.984375,,,,,,,120.359375,,,,120.203125,
2018-07-16,,,,119.78125,,,,,,,120.171875,,,,120.0,
2018-07-17,,,,119.734375,,,,,,,120.125,,,,119.953125,
2018-07-18,,,,119.671875,,,,,,,120.0625,,,,119.890625,
2018-07-19,,,,119.921875,,,,,,,120.296875,,,,120.140625,
2018-07-20,,,,119.59375,,,,,,,119.984375,,,,119.8125,
2018-07-23,,,,119.078125,,,,,,,119.484375,,,,119.296875,
2018-07-24,,,,119.15625,,,,,,,119.5625,,,,119.375,
2018-07-25,,,,119.25,,,,,,,119.65625,,,,119.46875,
2018-07-26,,,,118.921875,,,,,,,119.34375,,,,119.140625,
2018-07-27,,,,119.015625,,,,,,,119.4375,,,,119.234375,
2018-07-30,,,,118.953125,,,,,,,119.375,,,,119.171875,
2018-07-31,,,,119.0,,,,,,,119.421875,,,,119.21875,
2018-08-01,,,,118.734375,,,,,,,119.171875,,,,118.953125,
2018-08-02,,,,118.875,,,,,,,119.328125,,,,119.09375,
2018-08-03,,,,119.1875,,,,,,,119.609375,,,,119.40625,
2018-08-06,,,,119.3125,,,,,,,119.734375,,,,119.53125,
2018-08-07,,,,119.046875,,,,,,,119.46875,,,,119.265625,
2018-08-08,,,,119.09375,,,,,,,119.5,,,,119.3125,
2018-08-09,,,,119.3125,,,,,,,119.71875,,,,119.53125,
2018-08-10,,,,120.015625,,,,,,,120.375,,,,120.234375,
2018-08-13,,,,119.875,,,,,,,120.25,,,,120.09375,
2018-08-14,,,,119.734375,,,,,,,120.109375,,,,119.953125,
2018-08-15,,,,120.078125,,,,,,,120.4375,,,,120.296875,
2018-08-16,,,,119.90625,,,,,,,120.265625,,,,120.125,
2018-08-17,,,,119.90625,,,,,,,120.25,,,,120.125,
2018-08-20,,,,120.28125,,,,,,,120.625,,,,120.5,
2018-08-21,,,,120.109375,,,,,,,120.453125,,,,120.328125,
2018-08-22,,,,120.28125,,,,,,,120.625,,,,120.5,
2018-08-23,,,,120.265625,,,,,,,120.59375,,,,120.484375,
2018-08-24,,,,120.171875,,,,,,,120.515625,,,,120.390625,
2018-08-27,,,,120.015625,,,,,,,120.34375,,,,120.234375,
2018-08-28,,,,119.765625,,,,,,,120.09375,,,,119.984375,
2018-08-29,,,,119.75,,,,,,,120.09375,,,,119.96875,
2018-08-30,,,,119.9375,,,,,,,120.265625,,,,120.15625,
2018-08-31,,,,120.046875,,,,,,,120.390625,,,,120.265625,
2018-09-04,,,,119.703125,,,,,,,120.0625,,,,119.921875,
2018-09-05,,,,119.734375,,,,,,,120.09375,,,,119.953125,
2018-09-06,,,,119.953125,,,,,,,120.296875,,,,120.171875,
2018-09-07,,,,119.421875,,,,,,,119.796875,,,,119.640625,
2018-09-10,,,,119.4375,,,,,,,119.8125,,,,119.65625,
2018-09-11,,,,119.109375,,,,,,,119.5,,,,119.328125,
2018-09-12,,,,119.21875,,,,,,,119.609375,,,,119.4375,
2018-09-13,,,,119.203125,,,,,,,119.59375,,,,119.421875,
2018-09-14,,,,119.0,,,,,,,119.359375,,,,119.171875,
2018-09-17,,,,118.953125,,,,,,,119.3125,,,,119.125,
2018-09-18,,,,118.625,,,,,,,118.984375,,,,118.796875,
2018-09-19,,,,118.390625,,,,118.390625,,,118.859375,,,,118.5625,
2018-09-20,,,,118.390625,,,,118.390625,,,,,,,118.59375,
2018-09-21,,,,118.4375,,,,118.4375,,,,,,,118.671875,
2018-09-24,,,,118.375,,,,118.375,,,,,,,118.625,
2018-09-25,,,,118.1875,,,,118.1875,,,,,,,118.453125,
2018-09-26,,,,118.5,,,,118.5,,,,,,,118.734375,
2018-09-27,,,,118.5,,,,118.5,,,,,,,118.75,
2018-09-28,,,,118.546875,,,,118.546875,,,,,,,118.78125,
2018-10-01,,,,118.4375,,,,118.4375,,,,,,,118.671875,
2018-10-02,,,,118.578125,,,,118.578125,,,,,,,118.8125,
2018-10-03,,,,117.859375,,,,117.859375,,,,,,,118.125,
2018-10-04,,,,117.59375,,,,117.59375,,,,,,,117.859375,
2018-10-05,,,,117.390625,,,,117.390625,,,,,,,117.671875,
2018-10-08,,,,117.40625,,,,117.40625,,,,,,,117.703125,
2018-10-09,,,,117.53125,,,,117.53125,,,,,,,117.8125,
2018-10-10,,,,117.46875,,,,117.46875,,,,,,,117.75,
2018-10-11,,,,118.125,,,,118.125,,,,,,,118.390625,
2018-10-12,,,,118.078125,,,,118.078125,,,,,,,118.34375,
2018-10-15,,,,117.890625,,,,117.890625,,,,,,,118.15625,
2018-10-16,,,,117.953125,,,,117.953125,,,,,,,118.21875,
2018-10-17,,,,117.765625,,,,117.765625,,,,,,,118.046875,
2018-10-18,,,,117.859375,,,,117.859375,,,,,,,118.140625,
2018-10-19,,,,117.65625,,,,117.65625,,,,,,,117.953125,
2018-10-22,,,,117.703125,,,,117.703125,,,,,,,118.0,
2018-10-23,,,,118.0,,,,118.0,,,,,,,118.265625,
2018-10-24,,,,118.375,,,,118.375,,,,,,,118.625,
2018-10-25,,,,118.28125,,,,118.28125,,,,,,,118.53125,
2018-10-26,,,,118.8125,,,,118.8125,,,,,,,119.03125,
2018-10-29,,,,118.71875,,,,118.71875,,,,,,,118.953125,
2018-10-30,,,,118.546875,,,,118.546875,,,,,,,118.78125,
2018-10-31,,,,118.1875,,,,118.1875,,,,,,,118.4375,
2018-11-01,,,,118.328125,,,,118.328125,,,,,,,118.578125,
2018-11-02,,,,117.78125,,,,117.78125,,,,,,,118.046875,
2018-11-05,,,,117.890625,,,,117.890625,,,,,,,118.140625,
2018-11-06,,,,117.75,,,,117.75,,,,,,,118.0,
2018-11-07,,,,117.75,,,,117.75,,,,,,,117.984375,
2018-11-08,,,,117.546875,,,,117.546875,,,,,,,117.78125,
2018-11-09,,,,117.90625,,,,117.90625,,,,,,,118.125,
2018-11-12,,,,118.171875,,,,118.171875,,,,,,,118.390625,
2018-11-13,,,,118.296875,,,,118.296875,,,,,,,118.515625,
2018-11-14,,,,118.546875,,,,118.546875,,,,,,,118.75,
2018-11-15,,,,118.609375,,,,118.609375,,,,,,,118.8125,
2018-11-16,,,,118.96875,,,,118.96875,,,,,,,119.15625,
2018-11-19,,,,119.125,,,,119.125,,,,,,,119.296875,
2018-11-20,,,,119.171875,,,,119.171875,,,,,,,119.34375,
2018-11-21,,,,119.078125,,,,119.078125,,,,,,,119.234375,
2018-11-23,,,,119.125,,,,119.125,,,,,,,119.28125,
2018-11-26,,,,118.984375,,,,118.984375,,,,,,,119.140625,
2018-11-27,,,,119.109375,,,,119.109375,,,,,,,119.25,
2018-11-28,,,,119.265625,,,,119.265625,,,,,,,119.390625,
2018-11-29,,,,119.3125,,,,119.3125,,,,,,,119.421875,
2018-11-30,,,,119.453125,,,,119.453125,,,,,,,119.546875,
2018-12-03,,,,119.59375,,,,119.59375,,,,,,,119.6875,
2018-12-04,,,,120.015625,,,,119.703125,,,,,,,120.09375,
2018-12-05,,,,120.015625,,,,119.703125,,,,,,,120.09375,
2018-12-06,,,,120.40625,,,,120.09375,,,,,,,120.453125,
2018-12-07,,,,120.71875,,,,120.421875,,,,,,,120.765625,
2018-12-10,,,,120.65625,,,,120.40625,,,,,,,120.6875,
2018-12-11,,,,120.421875,,,,120.28125,,,,,,,120.453125,
2018-12-12,,,,120.234375,,,,120.125,,,,,,,120.28125,
2018-12-13,,,,120.234375,,,,120.125,,,,,,,120.28125,
2018-12-14,,,,120.390625,,,,120.328125,,,,,,,120.453125,
2018-12-17,,,,120.65625,,,,120.59375,,,,,,,120.71875,
2018-12-18,,,,120.859375,,,,120.828125,,,,120.828125,,,120.953125,
2018-12-19,,,,121.171875,,,,121.140625,,,,121.140625,,,120.921875,
2018-12-20,,,,121.0625,,,,121.109375,,,,121.109375,,,,
2018-12-21,,,,121.03125,,,,121.09375,,,,121.09375,,,,
2018-12-24,,,,121.40625,,,,121.484375,,,,121.484375,,,,
2018-12-26,,,,121.03125,,,,121.109375,,,,121.328125,,,,
2018-12-27,,,,121.53125,,,,121.640625,,,,121.859375,,,,
2018-12-28,,,,121.625,,,,121.765625,,,,121.984375,,,,
2018-12-31,,,,122.015625,,,,122.15625,,,,122.375,,,,
2019-01-02,,,,122.1875,,,,122.34375,,,,122.5625,,,,
2019-01-03,,,,123.15625,,,,123.421875,,,,123.640625,,,,
2019-01-04,,,,122.296875,,,,122.5625,,,,122.78125,,,,
2019-01-07,,,,122.046875,,,,122.328125,,,,122.546875,,,,
2019-01-08,,,,121.75,,,,122.0,,,,122.21875,,,,
2019-01-09,,,,121.71875,,,,121.96875,,,,122.1875,,,,
2019-01-10,,,,121.71875,,,,121.96875,,,,122.1875,,,,
2019-01-11,,,,121.953125,,,,122.21875,,,,122.4375,,,,
2019-01-14,,,,121.90625,,,,122.171875,,,,122.390625,,,,
2019-01-15,,,,121.90625,,,,122.171875,,,,122.390625,,,,
2019-01-16,,,,121.71875,,,,121.984375,,,,122.203125,,,,
2019-01-17,,,,121.515625,,,,121.78125,,,,122.0,,,,
2019-01-18,,,,121.171875,,,,121.40625,,,,121.328125,,,,
2019-01-22,,,,121.578125,,,,121.828125,,,,121.75,,,,
2019-01-23,,,,121.390625,,,,121.625,,,,121.546875,,,,
2019-01-24,,,,121.75,,,,122.03125,,,,121.953125,,,,
2019-01-25,,,,121.40625,,,,121.671875,,,,121.59375,,,,
2019-01-28,,,,121.5,,,,121.765625,,,,121.6875,,,,
2019-01-29,,,,121.78125,,,,122.046875,,,,121.96875,,,,
2019-01-30,,,,122.0,,,,122.265625,,,,122.1875,,,,
2019-01-31,,,,122.46875,,,,122.765625,,,,122.6875,,,,
2019-02-01,,,,121.9375,,,,122.203125,,,,122.125,,,,
2019-02-04,,,,121.71875,,,,121.96875,,,,121.890625,,,,
2019-02-05,,,,121.875,,,,122.140625,,,,122.0625,,,,
2019-02-06,,,,121.890625,,,,122.15625,,,,122.078125,,,,
2019-02-07,,,,122.28125,,,,122.578125,,,,122.5,,,,
2019-02-08,,,,122.375,,,,122.671875,,,,122.59375,,,,
2019-02-11,,,,122.125,,,,122.40625,,,,122.328125,,,,
2019-02-12,,,,121.953125,,,,122.234375,,,,122.15625,,,,
2019-02-13,,,,121.75,,,,122.03125,,,,121.953125,,,,
2019-02-14,,,,122.171875,,,,122.46875,,,,122.390625,,,,
2019-02-15,,,,122.046875,,,,122.34375,,,,122.265625,,,,
2019-02-19,,,,122.21875,,,,122.515625,,,,122.4375,,,,
2019-02-20,,,,122.15625,,,,122.46875,,,,122.390625,,,,
2019-02-21,,,,121.90625,,,,122.21875,,,,122.140625,,,,
2019-02-22,,,,122.140625,,,,122.46875,,,,122.390625,,,,
2019-02-25,,,,122.03125,,,,122.359375,,,,122.28125,,,,
2019-02-26,,,,122.328125,,,,122.671875,,,,122.59375,,,,
2019-02-27,,,,121.921875,,,,122.21875,,,,122.140625,,,,
2019-02-28,,,,121.75,,,,122.0,,,,121.921875,,,,
2019-03-01,,,,121.4375,,,,121.640625,,,,121.5625,,,,
2019-03-04,,,,121.671875,,,,121.859375,,,,121.78125,,,,
2019-03-05,,,,121.6875,,,,121.875,,,,121.796875,,,,
2019-03-06,,,,121.9375,,,,122.15625,,,,122.078125,,,,
2019-03-07,,,,122.421875,,,,122.65625,,,,122.578125,,,,
2019-03-08,,,,122.515625,,,,122.765625,,,,122.6875,,,,
2019-03-11,,,,122.40625,,,,122.640625,,,,122.5625,,,,
2019-03-12,,,,122.609375,,,,122.875,,,,122.796875,,,,
2019-03-13,,,,122.59375,,,,122.859375,,,,122.78125,,,,
2019-03-14,,,,122.453125,,,,122.703125,,,,122.625,,,,
2019-03-15,,,,122.703125,,,,122.96875,,,,122.890625,,,,
2019-03-18,,,,122.59375,,,,122.84375,,,,122.765625,,,,122.765625
2019-03-19,,,,122.5,,,,122.765625,,,,122.765625,,,,122.765625
2019-03-20,,,,122.6875,,,,123.40625,,,,123.40625,,,,123.40625
2019-03-21,,,,,,,,123.359375,,,,123.265625,,,,123.265625
2019-03-22,,,,,,,,124.03125,,,,124.140625,,,,124.140625
2019-03-25,,,,,,,,124.328125,,,,124.46875,,,,124.46875
2019-03-26,,,,,,,,124.40625,,,,124.609375,,,,124.609375
2019-03-27,,,,,,,,124.6875,,,,124.90625,,,,124.90625
2019-03-28,,,,,,,,124.5,,,,124.71875,,,,124.71875
2019-03-29,,,,,,,,124.21875,,,,124.4375,,,,124.4375
2019-04-01,,,,,,,,123.609375,,,,123.828125,,,,123.828125
2019-04-02,,,,,,,,123.765625,,,,123.984375,,,,123.984375
2019-04-03,,,,,,,,123.5,,,,123.734375,,,,123.734375
2019-04-04,,,,,,,,123.546875,,,,123.796875,,,,123.796875
2019-04-05,,,,,,,,123.59375,,,,123.828125,,,,123.828125
2019-04-08,,,,,,,,123.453125,,,,123.65625,,,,123.65625
2019-04-09,,,,,,,,123.640625,,,,123.859375,,,,123.859375
2019-04-10,,,,,,,,123.796875,,,,124.046875,,,,124.046875
2019-04-11,,,,,,,,123.5625,,,,123.8125,,,,123.8125
2019-04-12,,,,,,,,123.09375,,,,123.3125,,,,123.3125
2019-04-15,,,,,,,,123.15625,,,,123.375,,,,123.375
2019-04-16,,,,,,,,122.828125,,,,123.0,,,,123.0
2019-04-17,,,,,,,,122.859375,,,,123.015625,,,,123.015625
2019-04-18,,,,,,,,123.140625,,,,123.328125,,,,123.328125
2019-04-22,,,,,,,,122.9375,,,,123.109375,,,,123.109375
2019-04-23,,,,,,,,123.125,,,,123.296875,,,,123.296875
2019-04-24,,,,,,,,123.53125,,,,123.75,,,,123.75
2019-04-25,,,,,,,,123.390625,,,,123.59375,,,,123.59375
2019-04-26,,,,,,,,123.671875,,,,123.890625,,,,123.890625
